cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2021_poblacion_2001;2021_poblacion_1996;2021_no_migrantes;2021_porcentaje_de_no_migrantes_;2021_inmigrantes_1996-2001;2021_porcentaje_de_inmigrantes_recientes;2021_emigrantes_1996-2001;2021_porcentaje_de_emigrantes_recientes;2021_migracion_neta;2021_migracion_bruta;2021_tasa_de_inmigracion;2021_tasa_de_emigracion;2021_tasa_de_migracion_neta;2021_indice_de_eficacia_migratoria;2001_poblacion_2001;2001_poblacion_2007;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_2007-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_2007-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2019-2024;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2019-2024;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3136;1113;Provincia;Santa Cruz  ;Cordillera;;Mujeres;41375;44323;38663;1;2712;1;5660;2;-2948;8372;13;26;-14;0;50960;51755;47958;1;3002;1;3797;1;-795;6799;12;15;-3;0;54274;56285;52043;1;2231;1;4242;2;-2011;6473;8;15;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3137;1114;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Lagunillas;4280;4442;3864;0;416;0;578;0;-162;994;19;27;-7;0;4665;4425;4141;0;524;0;284;0;240;808;23;13;11;0;5000;5065;4688;0;312;0;377;0;-65;689;12;15;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3138;1115;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Hombres;2273;2323;2045;0;228;0;278;0;-50;506;20;24;-4;0;2541;2347;2196;0;345;0;151;0;194;496;28;12;16;0;2557;2605;2401;0;156;0;204;0;-48;360;12;16;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3139;1116;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Mujeres;2007;2119;1819;0;188;0;300;0;-112;488;18;29;-11;0;2124;2078;1945;0;179;0;133;0;46;312;17;13;4;0;2443;2460;2287;0;156;0;173;0;-17;329;13;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3140;1117;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua;Charagua;19097;19663;17614;0;1483;0;2049;0;-566;3532;15;21;-6;0;26926;26490;25171;0;1755;0;1319;0;436;3074;13;10;3;0;30417;31802;29168;0;1249;0;2634;0;-1385;3883;8;17;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3141;1118;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua;Hombres;9792;9991;8890;0;902;0;1101;0;-199;2003;18;22;-4;0;13886;13468;12747;0;1139;0;721;0;418;1860;17;11;6;0;15750;16413;15002;0;748;0;1411;0;-663;2159;9;18;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3142;1119;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua;Mujeres;9305;9672;8724;0;581;0;948;0;-367;1529;12;20;-8;0;13040;13022;12424;0;616;0;598;0;18;1214;10;9;0;0;14667;15389;14166;0;501;0;1223;0;-722;1724;7;16;-10;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3143;1120;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Cabezas;17892;16770;15734;0;2158;0;1036;0;1122;3194;25;12;13;0;22605;23399;20737;0;1868;0;2662;0;-794;4530;16;23;-7;0;26038;25955;24098;0;1940;0;1857;0;83;3797;15;14;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3144;1121;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Hombres;9649;8827;8247;0;1402;0;580;0;822;1982;30;13;18;0;12275;12539;11156;0;1119;0;1383;0;-264;2502;18;22;-4;0;13675;13557;12587;0;1088;0;970;0;118;2058;16;14;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3145;1122;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Mujeres;8243;7943;7487;0;756;0;456;0;300;1212;19;11;7;0;10330;10860;9581;0;749;0;1279;0;-530;2028;14;24;-10;0;12363;12398;11511;0;852;0;887;0;-35;1739;14;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3146;1123;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Cuevo;2924;2892;2313;0;611;0;579;0;32;1190;42;40;2;0;4383;4535;3983;0;400;0;552;0;-152;952;18;25;-7;0;4359;4176;3841;0;518;0;335;0;183;853;24;16;9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3147;1124;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Hombres;1620;1500;1204;0;416;0;296;0;120;712;53;38;15;0;2187;2226;1943;0;244;0;283;0;-39;527;22;26;-4;0;2319;2142;1967;0;352;0;175;0;177;527;32;16;16;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3148;1125;Municipio/TIOC;Santa Cruz  ;Cordillera;Cuevo;Mujeres;1304;1392;1109;0;195;0;283;0;-88;478;29;42;-13;0;2196;2309;2040;0;156;0;269;0;-113;425;14;24;-10;0;2040;2034;1874;0;166;0;160;0;6;326;16;16;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3149;1126;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez;Gutiérrez;9156;9463;8506;0;650;0;957;0;-307;1607;14;21;-7;0;10455;10942;10000;0;455;0;942;0;-487;1397;9;18;-9;0;11595;11879;11163;0;432;0;716;0;-284;1148;7;12;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3150;1127;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez;Hombres;4603;4726;4237;0;366;0;489;0;-123;855;16;21;-5;0;5243;5500;5000;0;243;0;500;0;-257;743;9;19;-10;0;5811;5945;5570;0;241;0;375;0;-134;616;8;13;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3151;1128;Municipio/TIOC;Santa Cruz  ;Cordillera;Gutiérrez;Mujeres;4553;4737;4269;0;284;0;468;0;-184;752;12;20;-8;0;5212;5442;5000;0;212;0;442;0;-230;654;8;17;-9;0;5784;5934;5593;0;191;0;341;0;-150;532;7;12;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3152;1129;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Camiri;27168;31044;23908;0;3260;0;7136;1;-3876;10396;22;49;-27;0;30442;30339;26780;0;3662;1;3559;1;103;7221;24;23;1;0;28711;31233;26678;0;2033;0;4555;1;-2522;6588;14;30;-17;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3153;1130;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Hombres;12926;14672;11176;0;1750;1;3496;1;-1746;5246;25;51;-25;0;14605;14575;12686;0;1919;1;1889;1;30;3808;26;26;0;0;13897;15202;12843;0;1054;0;2359;1;-1305;3413;15;32;-18;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3154;1131;Municipio/TIOC;Santa Cruz  ;Cordillera;Camiri;Mujeres;14242;16372;12732;0;1510;0;3640;1;-2130;5150;20;48;-28;0;15837;15764;14094;0;1743;1;1670;1;73;3413;22;21;1;0;14814;16031;13835;0;979;0;2196;1;-1217;3175;13;29;-16;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3155;1132;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Boyuibe;3489;3821;3193;0;296;0;628;0;-332;924;16;34;-18;0;4505;4597;4144;0;361;0;453;0;-92;814;16;20;-4;0;4546;4067;3658;0;888;0;409;0;479;1297;41;19;22;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3156;1133;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Hombres;1937;2008;1697;0;240;0;311;0;-71;551;24;32;-7;0;2284;2317;2075;0;209;0;242;0;-33;451;18;21;-3;0;2383;2028;1816;0;567;0;212;0;355;779;51;19;32;1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3157;1134;Municipio/TIOC;Santa Cruz  ;Cordillera;Boyuibe;Mujeres;1552;1813;1496;0;56;0;317;0;-261;373;7;38;-31;-1;2221;2280;2069;0;152;0;211;0;-59;363;14;19;-5;0;2163;2039;1842;0;321;0;197;0;124;518;31;19;12;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3158;1135;Provincia;Santa Cruz  ;Vallegrande;;Vallegrande;24482;26192;22959;0;1523;0;3233;1;-1710;4756;12;26;-14;0;23453;23643;21636;0;1817;0;2007;0;-190;3824;15;17;-2;0;22977;23659;21672;0;1305;0;1987;0;-682;3292;11;17;-6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3159;1136;Provincia;Santa Cruz  ;Vallegrande;;Hombres;12733;13439;11860;0;873;0;1579;0;-706;2452;13;24;-11;0;12107;12168;11133;0;974;0;1035;0;-61;2009;16;17;-1;0;11886;12184;11190;0;696;0;994;0;-298;1690;12;17;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3160;1137;Provincia;Santa Cruz  ;Vallegrande;;Mujeres;11749;12753;11099;0;650;0;1654;1;-1004;2304;11;27;-16;0;11346;11475;10503;0;843;0;972;0;-129;1815;15;17;-2;0;11091;11475;10482;0;609;0;993;0;-384;1602;11;18;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3161;1138;Municipio/TIOC;Santa Cruz  ;Vallegrande;Vallegrande;Vallegrande;14900;15919;13650;0;1250;0;2269;0;-1019;3519;16;29;-13;0;15310;15550;13847;0;1463;0;1703;0;-240;3166;19;22;-3;0;15196;15885;14114;0;1082;0;1771;0;-689;2853;14;23;-9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3162;1139;Municipio/TIOC;Santa Cruz  ;Vallegrande;Vallegrande;Hombres;7602;8023;6927;0;675;0;1096;0;-421;1771;17;28;-11;0;7769;7861;7002;0;767;0;859;0;-92;1626;20;22;-2;0;7757;8083;7187;0;570;0;896;0;-326;1466;14;23;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3163;1140;Municipio/TIOC;Santa Cruz  ;Vallegrande;Vallegrande;Mujeres;7298;7896;6723;0;575;0;1173;0;-598;1748;15;31;-16;0;7541;7689;6845;0;696;0;844;0;-148;1540;18;22;-4;0;7439;7802;6927;0;512;0;875;0;-363;1387;13;23;-10;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3164;1141;Municipio/TIOC;Santa Cruz  ;Vallegrande;Trigal;Trigal;2026;1994;1847;0;179;0;147;0;32;326;18;15;3;0;1805;1665;1582;0;223;0;83;0;140;306;26;10;16;1;2057;1977;1907;0;150;0;70;0;80;220;15;7;8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3165;1142;Municipio/TIOC;Santa Cruz  ;Vallegrande;Trigal;Hombres;1065;1036;959;0;106;0;77;0;29;183;20;15;6;0;942;872;822;0;120;0;50;0;70;170;27;11;15;0;1046;1011;970;0;76;0;41;0;35;117;15;8;7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3166;1143;Municipio/TIOC;Santa Cruz  ;Vallegrande;Trigal;Mujeres;961;958;888;0;73;0;70;0;3;143;15;15;1;0;863;793;760;0;103;0;33;0;70;136;25;8;17;1;1011;966;937;0;74;0;29;0;45;103;15;6;9;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3167;1144;Municipio/TIOC;Santa Cruz  ;Vallegrande;Moro Moro;Moro Moro;2924;3054;2716;0;208;0;338;0;-130;546;14;23;-9;0;2468;2551;2293;0;175;0;258;0;-83;433;14;21;-7;0;2444;2461;2289;0;155;0;172;0;-17;327;13;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3168;1145;Municipio/TIOC;Santa Cruz  ;Vallegrande;Moro Moro;Hombres;1533;1576;1410;0;123;0;166;0;-43;289;16;21;-6;0;1284;1330;1192;0;92;0;138;0;-46;230;14;21;-7;0;1277;1274;1190;0;87;0;84;0;3;171;14;13;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3169;1146;Municipio/TIOC;Santa Cruz  ;Vallegrande;Moro Moro;Mujeres;1391;1478;1306;0;85;0;172;0;-87;257;12;24;-12;0;1184;1221;1101;0;83;0;120;0;-37;203;14;20;-6;0;1167;1187;1099;0;68;0;88;0;-20;156;12;15;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3170;1147;Municipio/TIOC;Santa Cruz  ;Vallegrande;Postrer Valle;Postrer Valle;2286;2382;2167;0;119;0;215;0;-96;334;10;18;-8;0;2020;1972;1859;0;161;0;113;0;48;274;16;11;5;0;1502;1483;1391;0;111;0;92;0;19;203;15;12;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3171;1148;Municipio/TIOC;Santa Cruz  ;Vallegrande;Postrer Valle;Hombres;1265;1310;1195;0;70;0;115;0;-45;185;11;18;-7;0;1104;1066;1015;0;89;0;51;0;38;140;16;9;7;0;823;798;763;0;60;0;35;0;25;95;15;9;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3172;1149;Municipio/TIOC;Santa Cruz  ;Vallegrande;Postrer Valle;Mujeres;1021;1072;972;0;49;0;100;0;-51;149;9;19;-10;0;916;906;844;0;72;0;62;0;10;134;16;14;2;0;679;685;628;0;51;0;57;0;-6;108;15;17;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3173;1150;Municipio/TIOC;Santa Cruz  ;Vallegrande;Pucará;Pucará;2260;2454;2179;0;81;0;275;0;-194;356;7;23;-17;-1;1850;1905;1755;0;95;0;150;0;-55;245;10;16;-6;0;1778;1853;1697;0;81;0;156;0;-75;237;9;17;-8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3174;1151;Municipio/TIOC;Santa Cruz  ;Vallegrande;Pucará;Hombres;1221;1300;1173;0;48;0;127;0;-79;175;8;20;-13;-1;1008;1039;963;0;45;0;76;0;-31;121;9;15;-6;0;983;1018;933;0;50;0;85;0;-35;135;10;17;-7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3175;1152;Municipio/TIOC;Santa Cruz  ;Vallegrande;Pucará;Mujeres;1039;1154;1006;0;33;0;148;0;-115;181;6;27;-21;-1;842;866;792;0;50;0;74;0;-24;124;12;17;-6;0;795;835;764;0;31;0;71;0;-40;102;8;17;-10;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3176;1153;Provincia;Santa Cruz  ;Florida;;Florida;23431;22595;19660;0;3771;1;2935;0;836;6706;33;26;7;0;28364;26919;25055;0;3309;1;1864;0;1445;5173;24;14;11;0;31017;30427;28082;0;2935;1;2345;0;590;5280;19;15;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3177;1154;Provincia;Santa Cruz  ;Florida;;Hombres;12556;11909;10428;0;2128;1;1481;0;647;3609;35;24;11;0;14908;14186;13161;0;1747;1;1025;0;722;2772;24;14;10;0;16059;15708;14495;0;1564;1;1213;0;351;2777;20;15;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3178;1155;Provincia;Santa Cruz  ;Florida;;Mujeres;10875;10686;9232;0;1643;1;1454;0;189;3097;31;27;4;0;13456;12733;11894;0;1562;1;839;0;723;2401;24;13;11;0;14958;14719;13587;0;1371;1;1132;0;239;2503;19;15;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3179;1156;Municipio/TIOC;Santa Cruz  ;Florida;Samaipata;Samaipata;8267;8461;7156;0;1111;0;1305;0;-194;2416;27;31;-5;0;8970;8777;8007;0;963;0;770;0;193;1733;22;17;4;0;9559;9504;8526;0;1033;0;978;0;55;2011;22;21;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3180;1157;Municipio/TIOC;Santa Cruz  ;Florida;Samaipata;Hombres;4466;4496;3844;0;622;0;652;0;-30;1274;28;29;-1;0;4784;4685;4263;0;521;0;422;0;99;943;22;18;4;0;5041;5004;4493;0;548;0;511;0;37;1059;22;20;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3181;1158;Municipio/TIOC;Santa Cruz  ;Florida;Samaipata;Mujeres;3801;3965;3312;0;489;0;653;0;-164;1142;25;34;-8;0;4186;4092;3744;0;442;0;348;0;94;790;21;17;5;0;4518;4500;4033;0;485;0;467;0;18;952;22;21;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3182;1159;Municipio/TIOC;Santa Cruz  ;Florida;Pampa Grande;Pampa Grande;6520;5958;5267;0;1253;0;691;0;562;1944;40;22;18;0;8017;7745;7219;0;798;0;526;0;272;1324;20;13;7;0;7970;7745;7173;0;797;0;572;0;225;1369;20;15;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3183;1160;Municipio/TIOC;Santa Cruz  ;Florida;Pampa Grande;Hombres;3484;3158;2782;0;702;0;376;0;326;1078;42;23;20;0;4191;4057;3767;0;424;0;290;0;134;714;21;14;7;0;4066;3939;3639;0;427;0;300;0;127;727;21;15;6;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3184;1161;Municipio/TIOC;Santa Cruz  ;Florida;Pampa Grande;Mujeres;3036;2800;2485;0;551;0;315;0;236;866;38;22;16;0;3826;3688;3452;0;374;0;236;0;138;610;20;13;7;0;3904;3806;3534;0;370;0;272;0;98;642;19;14;5;0
