cuadro;no;nivel;departamento;provincia;municipio_tioc_tioc;sexo;2001_poblacion_2001;2001_poblacion_1996;2001_no_migrantes;2001_porcentaje_de_no_migrantes_;2001_inmigrantes_1996-2001;2001_porcentaje_de_inmigrantes_recientes;2001_emigrantes_1996-2001;2001_porcentaje_de_emigrantes_recientes;2001_migracion_neta;2001_migracion_bruta;2001_tasa_de_inmigracion;2001_tasa_de_emigracion;2001_tasa_de_migracion_neta;2001_indice_de_eficacia_migratoria;2012_poblacion_2012;2012_poblacion_2007;2012_no_migrantes;2012_porcentaje_de_no_migrantes_;2012_inmigrantes_2012-2007;2012_porcentaje_de_inmigrantes_recientes;2012_emigrantes_2012-2007;2012_porcentaje_de_emigrantes_recientes;2012_migracion_neta;2012_migracion_bruta;2012_tasa_de_inmigracion;2012_tasa_de_emigracion;2012_tasa_de_migracion_neta;2012_indice_de_eficacia_migratoria;2024_poblacion_2024;2024_poblacion_2019;2024_no_migrantes;2024_porcentaje_de_no_migrantes_;2024_inmigrantes_2024-2019;2024_porcentaje_de_inmigrantes_recientes;2024_emigrantes_2024-2019;2024_porcentaje_de_emigrantes_recientes;2024_migracion_neta;2024_migracion_bruta;2024_tasa_de_inmigracion;2024_tasa_de_emigracion;2024_tasa_de_migracion_neta;2024_indice_de_eficacia_migratoria
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3102;1079;Municipio/TIOC;Santa Cruz  ;Ichilo;San Carlos;Hombres;3330;3145;2861;0;469;0;284;0;185;753;29;18;11;0;3231;3147;3018;0;213;0;129;0;84;342;13;8;5;0;2460;2368;2263;0;197;0;105;0;92;302;16;9;8;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3103;1080;Municipio/TIOC;Santa Cruz  ;Ichilo;San Carlos;Mujeres;2889;2868;2535;0;354;0;333;0;21;687;25;23;2;0;3056;2981;2867;0;189;0;114;0;75;303;13;8;5;0;2461;2400;2298;0;163;0;102;0;61;265;13;8;5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3104;1081;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Yapacaní;10882;10769;9611;0;1271;1;1158;1;113;2429;24;21;2;0;14196;14138;12906;1;1290;1;1232;1;58;2522;18;17;1;0;13891;13986;12972;1;919;1;1014;1;-95;1933;13;15;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3105;1082;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Hombres;5602;5502;4948;0;654;1;554;1;100;1208;24;20;4;0;7279;7280;6629;1;650;1;651;1;-1;1301;18;18;0;0;7106;7170;6643;1;463;1;527;1;-64;990;13;15;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3106;1083;Municipio/TIOC;Santa Cruz  ;Ichilo;Yapacaní;Mujeres;5280;5267;4663;0;617;1;604;1;13;1221;23;23;1;0;6917;6858;6277;1;640;1;581;1;59;1221;19;17;2;0;6785;6816;6329;1;456;1;487;1;-31;943;13;14;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3107;1084;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;San Juan;2731;2262;2253;0;478;0;9;0;469;487;38;1;38;1;2729;2714;2564;0;165;0;150;0;15;315;12;11;1;0;2661;2672;2502;0;159;0;170;0;-11;329;12;13;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3108;1085;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;Hombres;1377;1143;1142;0;235;0;1;0;234;236;37;0;37;1;1412;1386;1313;0;99;0;73;0;26;172;14;10;4;0;1369;1382;1301;0;68;0;81;0;-13;149;10;12;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3109;1086;Municipio/TIOC;Santa Cruz  ;Ichilo;San Juan;Mujeres;1354;1119;1111;0;243;0;8;0;235;251;39;1;38;1;1317;1328;1251;0;66;0;77;0;-11;143;10;12;-2;0;1292;1290;1201;0;91;0;89;0;2;180;14;14;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3110;1087;Provincia;Santa Cruz  ;Chiquitos;;Chiquitos;20772;20196;18531;1;2241;1;1665;1;576;3906;22;16;6;0;25669;25102;23883;1;1786;1;1219;1;567;3005;14;10;5;0;30628;30676;28363;1;2265;2;2313;2;-48;4578;15;15;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3111;1088;Provincia;Santa Cruz  ;Chiquitos;;Hombres;9980;9920;9005;1;975;1;915;1;60;1890;20;18;1;0;13156;12831;12203;1;953;1;628;1;325;1581;15;10;5;0;15683;15610;14486;1;1197;2;1124;2;73;2321;15;14;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3112;1089;Provincia;Santa Cruz  ;Chiquitos;;Mujeres;10792;10276;9526;1;1266;1;750;1;516;2016;24;14;10;0;12513;12271;11680;1;833;1;591;1;242;1424;13;10;4;0;14945;15066;13877;1;1068;2;1189;2;-121;2257;14;16;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3113;1090;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;San José;6116;6152;5610;0;506;0;542;0;-36;1048;17;18;-1;0;8902;8594;8092;0;810;1;502;0;308;1312;19;12;7;0;10778;10870;9867;0;911;1;1003;1;-92;1914;17;19;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3114;1091;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;Hombres;3164;3129;2884;0;280;0;245;0;35;525;18;16;2;0;4593;4425;4161;0;432;1;264;0;168;696;19;12;8;0;5438;5453;4962;0;476;1;491;1;-15;967;18;18;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3115;1092;Municipio/TIOC;Santa Cruz  ;Chiquitos;San José;Mujeres;2952;3023;2726;0;226;0;297;0;-71;523;15;20;-5;0;4309;4169;3931;0;378;0;238;0;140;616;18;11;7;0;5340;5417;4905;0;435;1;512;1;-77;947;16;19;-3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3116;1093;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Pailón;9226;8700;8168;0;1058;1;532;0;526;1590;24;12;12;0;12071;11897;11376;0;695;0;521;0;174;1216;12;9;3;0;15039;15332;14307;1;732;1;1025;1;-293;1757;10;14;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3117;1094;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Hombres;4785;4455;4212;0;573;1;243;0;330;816;25;11;14;0;6119;6005;5744;0;375;0;261;0;114;636;12;9;4;0;7726;7865;7353;1;373;1;512;1;-139;885;10;13;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3118;1095;Municipio/TIOC;Santa Cruz  ;Chiquitos;Pailón;Mujeres;4441;4245;3956;0;485;0;289;0;196;774;22;13;9;0;5952;5892;5632;1;320;0;260;0;60;580;11;9;2;0;7313;7467;6954;1;359;1;513;1;-154;872;10;14;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3119;1096;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Roboré;5314;5243;4577;0;737;0;666;0;71;1403;28;25;3;0;4696;4611;4271;0;425;0;340;0;85;765;18;15;4;0;4380;4304;3960;0;420;0;344;0;76;764;19;16;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3120;1097;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Hombres;2776;2650;2341;0;435;0;309;0;126;744;32;23;9;0;2444;2401;2226;0;218;0;175;0;43;393;18;14;4;0;2293;2211;2051;0;242;0;160;0;82;402;22;14;7;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3121;1098;Municipio/TIOC;Santa Cruz  ;Chiquitos;Roboré;Mujeres;2538;2593;2236;0;302;0;357;0;-55;659;24;28;-4;0;2252;2210;2045;0;207;0;165;0;42;372;19;15;4;0;2087;2093;1909;0;178;0;184;0;-6;362;17;18;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3122;1099;Provincia;Santa Cruz  ;Sara;;Sara;12451;11967;10880;1;1571;1;1087;1;484;2658;26;18;8;0;12317;12308;11613;1;704;1;695;0;9;1399;11;11;0;0;11321;11239;10350;0;971;1;889;1;82;1860;17;16;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3123;1100;Provincia;Santa Cruz  ;Sara;;Hombres;5946;5792;5219;0;727;1;573;1;154;1300;25;20;5;0;6418;6378;6046;1;372;1;332;0;40;704;12;10;1;0;5733;5661;5218;0;515;1;443;1;72;958;18;16;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3124;1101;Provincia;Santa Cruz  ;Sara;;Mujeres;6505;6175;5661;1;844;1;514;1;330;1358;27;16;10;0;5899;5930;5567;0;332;0;363;1;-31;695;11;12;-1;0;5588;5578;5132;0;456;1;446;1;10;902;16;16;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3125;1102;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Portachuelo;5585;5810;5026;0;559;0;784;0;-225;1343;20;28;-8;0;4907;4940;4675;0;232;0;265;0;-33;497;9;11;-1;0;5237;5290;4949;0;288;0;341;0;-53;629;11;13;-2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3126;1103;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Hombres;2913;3001;2629;0;284;0;372;0;-88;656;19;25;-6;0;2576;2563;2442;0;134;0;121;0;13;255;10;9;1;0;2690;2698;2539;0;151;0;159;0;-8;310;11;12;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3127;1104;Municipio/TIOC;Santa Cruz  ;Sara;Portachuelo;Mujeres;2672;2809;2397;0;275;0;412;0;-137;687;20;30;-10;0;2331;2377;2233;0;98;0;144;0;-46;242;8;12;-4;0;2547;2592;2410;0;137;0;182;0;-45;319;11;14;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3128;1105;Municipio/TIOC;Santa Cruz  ;Sara;Santa Rosa;Santa Rosa;4714;4329;3990;0;724;0;339;0;385;1063;32;15;17;0;5603;5618;5223;0;380;0;395;0;-15;775;14;14;-1;0;4468;4411;4014;0;454;0;397;0;57;851;21;18;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3129;1106;Municipio/TIOC;Santa Cruz  ;Sara;Santa Rosa;Hombres;2533;2290;2130;0;403;0;160;0;243;563;33;13;20;0;2927;2927;2729;0;198;0;198;0;0;396;14;14;0;0;2246;2210;2005;0;241;0;205;0;36;446;22;18;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3130;1107;Municipio/TIOC;Santa Cruz  ;Sara;Santa Rosa;Mujeres;2181;2039;1860;0;321;0;179;0;142;500;30;17;14;0;2676;2691;2494;0;182;0;197;0;-15;379;14;15;-1;0;2222;2201;2009;0;213;0;192;0;21;405;19;17;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3131;1108;Municipio/TIOC;Santa Cruz  ;Sara;Colpa Bélgica;Colpa Bélgica;2054;1765;1757;0;297;0;8;0;289;305;31;1;30;1;1807;1750;1690;0;117;0;60;0;57;177;13;7;6;0;1477;1453;1358;0;119;0;95;0;24;214;16;13;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3132;1109;Municipio/TIOC;Santa Cruz  ;Sara;Colpa Bélgica;Hombres;999;853;851;0;148;0;2;0;146;150;32;0;32;1;915;888;859;0;56;0;29;0;27;85;12;6;6;0;724;709;663;0;61;0;46;0;15;107;17;13;4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3133;1110;Municipio/TIOC;Santa Cruz  ;Sara;Colpa Bélgica;Mujeres;1055;912;906;0;149;0;6;0;143;155;30;1;29;1;892;862;831;0;61;0;31;0;30;92;14;7;7;0;753;744;695;0;58;0;49;0;9;107;16;13;2;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3134;1111;Provincia;Santa Cruz  ;Cordillera;;Cordillera;36062;37279;33682;1;2380;1;3597;2;-1217;5977;13;20;-7;0;37957;38347;36202;1;1755;1;2145;1;-390;3900;9;11;-2;0;36189;37081;34617;1;1572;1;2464;2;-892;4036;9;14;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3135;1112;Provincia;Santa Cruz  ;Cordillera;;Hombres;17382;18222;16388;1;994;1;1834;2;-840;2828;11;21;-9;0;19452;19579;18524;1;928;1;1055;1;-127;1983;10;11;-1;0;18509;18918;17656;1;853;1;1262;2;-409;2115;9;14;-4;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3136;1113;Provincia;Santa Cruz  ;Cordillera;;Mujeres;18680;19057;17294;1;1386;1;1763;2;-377;3149;15;19;-4;0;18505;18768;17678;1;827;1;1090;1;-263;1917;9;12;-3;0;17680;18163;16961;1;719;1;1202;2;-483;1921;8;13;-5;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3137;1114;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Lagunillas;1859;1968;1726;0;133;0;242;0;-109;375;14;25;-11;0;1721;1733;1621;0;100;0;112;0;-12;212;12;13;-1;0;1660;1654;1562;0;98;0;92;0;6;190;12;11;1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3138;1115;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Hombres;1005;1036;934;0;71;0;102;0;-31;173;14;20;-6;0;903;902;851;0;52;0;51;0;1;103;12;11;0;0;856;861;812;0;44;0;49;0;-5;93;10;11;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3139;1116;Municipio/TIOC;Santa Cruz  ;Cordillera;Lagunillas;Mujeres;854;932;792;0;62;0;140;0;-78;202;14;31;-18;0;818;831;770;0;48;0;61;0;-13;109;12;15;-3;0;804;793;750;0;54;0;43;0;11;97;14;11;3;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3140;1117;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Charagua (Autonomía Guaraní Charagua Iyambae);8820;8928;8298;0;522;0;630;0;-108;1152;12;14;-2;0;10828;10748;10393;0;435;0;355;0;80;790;8;7;2;0;10932;11451;10637;0;295;0;814;1;-519;1109;5;15;-9;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3141;1118;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Hombres;4622;4626;4327;0;295;0;299;0;-4;594;13;13;0;0;5608;5527;5356;0;252;0;171;0;81;423;9;6;3;0;5585;5836;5433;0;152;0;403;1;-251;555;5;14;-9;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3142;1119;Municipio/TIOC;Santa Cruz  ;Cordillera;Charagua (Autonomía Guaraní Charagua Iyambae);Mujeres;4198;4302;3971;0;227;0;331;0;-104;558;11;16;-5;0;5220;5221;5037;0;183;0;184;0;-1;367;7;7;0;0;5347;5615;5204;0;143;0;411;1;-268;554;5;15;-10;-1
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3143;1120;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Cabezas;7594;7318;6916;0;678;0;402;0;276;1080;18;11;7;0;8312;8582;7783;0;529;0;799;1;-270;1328;13;19;-6;0;8671;8696;8119;0;552;0;577;0;-25;1129;13;13;-1;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3144;1121;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Hombres;3962;3778;3555;0;407;0;223;0;184;630;21;12;10;0;4364;4457;4086;0;278;0;371;0;-93;649;13;17;-4;0;4452;4455;4167;0;285;0;288;0;-3;573;13;13;0;0
Bolivia: INDICADORES DE MIGRACIÓN INTERNA RECIENTE EN EL INTERVALO DE 5 A 17 AÑOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, MUNICIPIO/TIOC O TERRITORIO INDÍGENA ORIGINARIO CAMPESINO (TIOC) Y SEXO, CENSOS 2001, 2012 Y 3145;1122;Municipio/TIOC;Santa Cruz  ;Cordillera;Cabezas;Mujeres;3632;3540;3361;0;271;0;179;0;92;450;15;10;5;0;3948;4125;3697;0;251;0;428;1;-177;679;12;21;-9;0;4219;4241;3952;0;267;0;289;0;-22;556;13;14;-1;0
